Name,Source URL
almaops/monitoring,https://github.com/almaops/ansible-collection-monitoring
almaops/infra,https://github.com/almaops/ansible-collection-infra
community/grafana,https://github.com/ansible-collections/community.grafana.git
almaops/common,https://github.com/almaops/ansible-collection-common
alliedtelesis/awplus,https://github.com/alliedtelesis/ansible_awplus
almalinux/ci,https://github.com/AlmaLinux/ansible-almalinux.ci
alancoding/everything,https://github.com/AlanCoding/collection-dependencies-demo
community/crypto,https://github.com/ansible-collections/community.crypto
community/mysql,https://github.com/ansible-collections/community.mysql
community/postgresql,https://github.com/ansible-collections/community.postgresql
community/rabbitmq,https://github.com/ansible-collections/community.rabbitmq
ansible/windows,https://github.com/ansible-collections/ansible.windows
community/libvirt,https://github.com/ansible-collections/community.libvirt
mafalb/epel,https://github.com/mafalb/ansible-collection-epel
arista/eos,https://github.com/ansible-collections/arista.eos
amazon/aws,https://github.com/ansible-collections/amazon.aws
chillancezen/fortimanager,https://github.com/fortinet-ansible-dev/ansible-galaxy-fortimanager-collection/tree/galaxy/2.1.6
hxtree/lxd_cloud,https://github.com/hxtree/LXD-Cloud
debops/roles01,https://github.com/debops/debops
ddimatos/pgrep,https://github.ibm.com/zos-ansible/ansible_collections_ibm_zos_sample
ygo74/windows,https://github.com/ygo74/ansible
netapp/ontap,https://github.com/ansible-collections/netapp.ontap
juniper/space,https://github.com/Juniper/space-ansible-collection
dbolotin/amix,https://github.com/dbolotin/amix
frankshen01/testfortios,https://github.com/fortinet-ansible-dev/ansible-galaxy-fortios-collection
robertdebock/development_environment,https://github.com/robertdebock/ansible-development-environment
artis3n/test_resource_do_not_use,https://github.com/artis3n/ansible_galaxy_collection
fortinet/fortios,https://github.com/fortinet-ansible-dev/ansible-galaxy-fortios-collection
lordoftheflies/ansible_collection_freeipa,https://github.com/lordoftheflies/freeipa_collection
dynatrace_innovationlab/dynatrace_collection,https://github.com/dynatrace-innovationlab/ansible-collection
orionuser1/collection_simple_role_jadgwour,https://github.com/orionuser1/fakerepo/
slapic/smartopsacademy_ansible_basics,https://github.com/SmartOpsAcademy/ansible/basics
ddimatos/ansible_collections_zos_sample,https://github.ibm.com/zos-ansible/ansible_collections_ibm_zos_sample
armar_reggans/foreman_basic_installer,https://github.com/armar-reggans/foreman_basic_installer
vandanasubbu/wavefront_proxy_collection,https://github.com/vandanasubbu/wavefront-proxy-collection
f5networks/f5_modules,https://github.com/F5Networks/f5-ansible-f5modules
netbox_community/ansible_modules,https://github.com/netbox-community/ansible_modules
fragmentedpacket/netbox_modules,https://github.com/FragmentedPacket/netbox_modules
piolink/ansible_collection_webfrontk,http://github.com/piolink/ansible_collection_webfrontk
crivetimihai/virtualization,https://www.github.com/crivetimihai/ansible_virtualization
thomasbaumeister/github_version,https://github.com/ThomasBaumeister/github_version-ansible_plugin
robertdebock/rundeck_collection,https://github.com/robertdebock/ansible-collection-rundeck
nagios/ncpa_deploy_and_register,https://github.com/NagiosEnterprises/automation/tree/master/ansible/ncpa_install_and_register
launchdarkly_labs/collection,https://github.com/launchdarkly-labs/ansible-launchdarkly-collection
renatoalmeidaoliveira/netero,https://github.com/renatoalmeidaoliveira/netero
openafs_contrib/ansible_openafs,https://github.com/openafs-contrib/ansible-openafs
smartopsacademy/ansible_basics,https://github.com/SmartOpsAcademy/ansible-basics
virt_lightning/virt_lightning,https://github.com/virt-lightning/ansible-collection-virt-lightning/
alvistack/kubernetes_collection,https://github.com/alvistack/ansible-collection-kubernetes
netapp_eseries/santricity,https://www.github.com/netapp-eseries/santricity
irixjp/sample_collection_hello,https://github.com/irixjp/ansible-sample-collection-hello
testing/k8s_demo_collection,https://github.com/chouseknecht/collection.git
newswangerd/collection_demo,https://github.com/newswangerd/collection_demo
alvistack/kubernetes,https://github.com/alvistack/ansible-collection-kubernetes
kensinfield/snapshot_report,https://github.com/nttmcp/snapshot_report_ansible_collection
nibhart1/collection_modules,https://github.ibm.com/nibhart1/collection-modules
drewmullen/vault_kv_migrate,https://github.com/drewmullen/vault-kv-migrate
splunk/enterprise_security,https://github.com/ansible-security/ansible_collections.splunk.enterprise_security
anil_cm/terraform_provider,https://github.ibm.com/amallak1/terraform-providers-to-ansible.git
daniel_chung_broadcom/fos,https://github.com/brocade/ansible
purestorage/flasharray,https://github.com/Pure-Storage-Ansible/FlashArray-Collection
lukasjuhrich/ceph_ansible,https://github.com/agdsn/ceph-ansible
cwilloughby_bw/racktables,https://github.com/cwilloughby-bw/racktables-ansible
paloaltonetworks/panos,https://github.com/PaloAltoNetworks/pan-os-ansible
softasap/lamp_helper_box,https://github.com/oops-to-devops/lamp_helper_box
tawr1024/netbox_modules,https://github.com/FragmentedPacket/netbox_modules
nibhart1/collection_name,https://github.ibm.com/nibhart1/collection-modules
lyr/opendistrocollection,https://www.github.com/Lyr/ansible-role-opendistro
crivetimihai/development,https://www.github.com/crivetimihai/ansible_development
purestorage/flashblade,https://github.com/Pure-Storage-Ansible/FlashBlade-Collection
inverse_inc/packetfence,https://github.com/inverse-inc/ansible-packetfence
arillso/test_do_not_use,https://github.com/arillso/action.ansible.collection
google/cloud_collection,http://github.com/ansible/ansible_collections_google
opentelekomcloud/cloud,http://github.com/OpenTelekomCloud/ansible_collections
softasap/monitored_box,https://github.com/oops-to-devops/monitored_box
xiaoping8385/query_job,https://github.ibm.com/zos-ansible/ansible_collections_ibm_zos_sample
smartopsacademy/basics,https://github.com/SmartOpsAcademy/ansible/basics
manala/roles,https://github.com/manala/ansible-roles
artis3n/github_version,https://github.com/artis3n/github_version-ansible_plugin
dcos/dcos_ansible_test,https://github.com/dcos/dcos-ansible
azure/azcollection,https://github.com/ansible-collections/azure
servicenow/servicenow,https://github.com/ServiceNowITOM/servicenow-ansible
levonet/cd_migration,https://github.com/levonet/ansible-collection-cd-migration
geerlingguy/php_roles,https://github.com/geerlingguy/ansible-collection-php_roles
jacklotusho/zosgalaxy,https://github.ibm.com/zos-ansible/ansible_collections_ibm_zos_core
ripclawffb/helix_core,https://github.com/ripclawffb/ansible-collection-helix-core
ansible_vorteil/cloud,https://github.com/ansible-vorteil/vorteil_collection_ansible
softasap/mariadb_box,https://github.com/oops-to-devops/mariadb_box
gavinfish/azuretest,https://github.com/gavinfish/azuretest
theforeman/foreman,https://github.com/theforeman/foreman-ansible-modules
gvenkatachal/netauto,https://github.com/gvenkatachal
tvartom/serveradmin,https://github.com/tvartom/ansible-collection-serveradmin
flowerysong/sensu_go,https://github.com/flowerysong/ansible-sensu-go
arubanetworks/aoscx,https://github.com/aruba/aoscx-ansible-collection
gvenkatachal/common,https://github.com/gvenkatachal
inverse_inc/windows,http://github.com/inverse-inc/ansible-windows
crivetimihai/server,https://www.github.com/crivetimihai/ansible_server
jalbertcruz/elixir,https://github.com/jdev-ops/ansible
spam_n_eggs/amazon,https://github.com/spam-n-eggs/ansible-aws-transfer
netapp_uk_ps/ontap,https://github.com/bjake1878/ansible_collections_netapp_uk_ps
ansible_vort/cloud,https://github.com/ansible-vort/vorteil_collection_ansible
netapp/elementsw,https://github.com/ansible-collections/netapp.elementsw
scicore/guacamole,https://github.com/scicore-unibas-ch/ansible-modules-guacamole
ylascombe/rancher,https://github.com/ylascombe/ansible_collection_rancher
sivel/toiletwater,https://github.com/sivel/toiletwater
operator_sdk/util,https://github.com/operator-framework/operator-sdk-ansible-util
softasap/lamp_box,https://github.com/oops-to-devops/lamp_box
softasap/base_box,https://github.com/oops-to-devops/base_box
pureport/pureport,https://www.github.com/pureport/pureport-ansible-modules
check_point/mgmt,https://github.com/CheckPointSW/CheckPointAnsibleMgmtCollection
oybed/casl_galaxy,https://github.com/redhat-cop/casl-galaxy
ibm/ibm_zos_core,https://github.com/ansible-collections/ibm_zos_core
maxamillion/devel,https://github.com/maxamillion/ansible_collections.maxamillion.devel
joelwking/mongodb,https://github.com/joelwking/mongodb/
geerlingguy/k8s,https://github.com/geerlingguy/ansible-collection-k8s
thomasmckay/quay,https://github.com/thomasmckay/quay-playbooks
mmorev/hashicorp,https://github.com/mmorev/ansible-consul-template
cisco/intersight,https://github.com/CiscoDevNet/intersight-ansible
yaegashi/azurex,https://github.com/yaegashi/ansible-coll-azurex
jonellis/sudoers,https://github.com/JonEllis/ansible-sudoers/
dellemc/powermax,https://github.com/dell/ansible-powermax/tree/2.1.1
openzaak/deploy,https://github.com/open-zaak/ansible-collection
pfsensible/core,https://github.com/pfsensible/core
lyr/development,https://www.github.com/Lyr/ansible-role-opendistro
fiaasco/icinga2,https://github.com/fiaasco/icinga2
cyberark/bizdev,https://github.com/cyberark/ansible-security-automation-collection
davidban77/gns3,https://github.com/davidban77/ansible-collection-gns3
debops/roles03,https://github.com/debops/debops
utoddl/logical,https://github.com/utoddl/logical.git
debops/roles02,https://github.com/debops/debops
pystol/actions,https://github.com/pystol/pystol-galaxy
sh4d1/scaleway,https://github.com/Sh4d1/ansible-scaleway-collection
mafalb/ansible,https://github.com/mafalb/ansible-collection-ansible
tirasa/syncope,https://github.com/Tirasa/SyncopeAnsible
bot_bi/project,http://github.com/gillbus/busfor-ci
clay584/genie,https://github.com/clay584/genie_collection
ssbarnea/dlrn,https://github.com/softwarefactory-project/dlrnapi_client
artis3n/github,https://github.com/artis3n/ansible-collection-github
smile37773/rm,https://github.com/Azure/AnsibleCollection
dcos/cluster,https://github.com/dcos/dcos-ansible
debops/debops,https://github.com/debops/debops
mnecas/ovirt,https://github.com/ovirt/ovirt-ansible-collection
rrey/grafana,https://github.com/rrey/ansible-grafana-collection
andock/andock,https://www.github.com/andock/andock
cisco/meraki,https://github.com/meraki/dashboard-api-ansible
arista/avd,https://github.com/aristanetworks/ansible-avd
ipbhat/sample,https://github.com/infinera/iqnos-networkautomation
netapp/azure,https://github.com/ansible-collections/netapp.azure
cyberark/pas,https://github.com/cyberark/ansible-security-automation-collection
mattclay/aws,https://github.com/mattclay/ansible-collection-aws
mnecas/test,https://github.com/mnecas/ovirt-ansible-vm-infra
ibm/qradar,https://github.com/ansible-collections/ibm.qradar
awx/awx,https://github.com/ansible/awx
wti/remote,https://github.com/wtinetworkgear/wti-collection
nokia/sros,http://github.com/nokia/ansible-networking-collections/blob/master/sros
cisco/aci,https://github.com/CiscoDevNet/ansible-aci
netapp/aws,https://github.com/ansible-collections/netapp.aws
arista/cvp,https://github.com/aristanetworks/ansible-cvp
cisco/mso,https://github.com/CiscoDevNet/ansible-mso
cisco/ucs,https://github.com/CiscoDevNet/ansible-ucs
cjsteel/development_environment,https://github.com/cjsteel/ansible-development-environment
crivetimihai/workstation,https://www.github.com/crivetimihai/ansible_workstation
azure/rm,https://github.com/Azure/AnsibleCollection
xlab_si/sesame,https://github.com/xlab-si/sesame
sensu/sensu_go,https://github.com/sensu/sensu-go-ansible
rubrikinc/cdm,https://github.com/rubrikinc/rubrik-modules-for-ansible
nttmcp/mcp,https://github.com/nttmcp/mcp_ansible_collection
alancoding/vmware,git@github.com:ansible-collections/vmware.git
alexanderbazhenoff/linux,https://github.com/alexanderbazhenoff/ansible-collection-linux
alancoding/basic,https://github.com/willtome/managing-meaningful-inventories
alancoding/awx,https://github.com/ansible/awx
alafon/ezp_toolbox,https://github.com/alafon/ansible_ezp_toolbox
aktiur/basic_roles,https://github.com/aktiur/basic_roles
akimrx/proxysql,https://github.com/akimrx/community.proxysql/
akimrx/mproxysql,https://github.com/akimrx/community.proxysql/
community/docker,https://github.com/ansible-collections/community.docker
aig787/confluentinc_cp,https://github.com/aig787/cp-ansible
google/cloud,https://github.com/ansible-collections/google.cloud
cloud/common,https://github.com/ansible-collections/cloud.common
kubernetes/core,https://github.com/ansible-collections/kubernetes.core
community/kubernetes,https://github.com/ansible-collections/community.kubernetes
ansible/posix,https://github.com/ansible-collections/ansible.posix
gluster/gluster,https://github.com/gluster/gluster-ansible-collection
aheath1992/insights,https://github.com/aheath1992/insights
agarthetiger/onepassword,https://github.com/agarthetiger/ansible-collection-onepassword
adorjan87/oracle,https://github.com/adorjan87/oracle_ansible.git
adlytaibi/sgws,https://github.com/adlytaibi/ansible_collections_sgws
ahmadalli/ansible,https://github.com/ahmadalli/ansible
adityamulik/memsource,https://github.com/ansible/ansible-collection-memsource
adhawkins/borgbase,http://github.com/adhawkins/ansible-borgbase
agarthetiger/bitbucket_casc,https://github.com/agarthetiger/bitbucket-server-collection
adfinis/maintenance,https://github.com/adfinis/ansible-collection-maintenance
containers/podman,https://github.com/containers/ansible-podman-collections.git
adeptia/connect_rancher,https://github.com/adeptia/rancher-ansible
adammack2007/asa_base_config,https://github.com/AdamMack2007/asa_base_config
acoby/collection,https://github.com/acoby/ansible-collection
adeptia/connect_ansible,https://github.com/adeptia/rancher-ansible
adammack2007/arista_base_config,https://github.com/AdamMack2007/arista_base_configuration
abhaysinghshekhawat/kubernetes_multinode_cluster,https://github.com/abhaysinghshekhawat/kubernetes
acch/spectrum_scale_test,https://github.com/IBM/ibm-spectrum-scale-install-infra
abhinavg97/rr_io,https://github.com/rapyuta-robotics/rr_io_ansible
abalage/elasticstack_podman,https://www.github.com/abalage/ansible_collection_elasticstack_podman
community/general,https://github.com/ansible-collections/community.general
ansible/utils,https://github.com/ansible-collections/ansible.utils
ansible/netcommon,https://github.com/ansible-collections/ansible.netcommon
aalaesar/nextcloud,https://github.com/aalaesar/nextcloud
a10/acos_cli,https://github.com/a10networks/a10-acos-cli
a10/acos_axapi,https://github.com/a10networks/a10-acos-axapi
ansible/ansible,https://github.com/ansible/ansible

