Name,Source URL
halyard-ruby,https://github.com/halyard/puppet-ruby
rvrangel-perlbal,https://github.com/rvrangel/puppet-perlbal
aniketmehta-elasticsearch,https://github.com/aniketmehta/elasticsearch
phagedorn-ldap,https://github.com/phagedorn/puppet-openldap
devopera-domysqldb,https://github.com/devopera/puppet-domysqldb
meltwater-get_class_params,https://github.com/meltwater/puppet-get_class_params
ondmagi-netbackup,https://github.com/ondmagi/puppet-netbackup
magyarjeti-ylib,https://github.com/magyarjeti/puppet-ylib
benforge-activemq,http://archive.apache.org/dist/activemq/apache-activemq/5.9.0/apache-activemq-5.9.0-bin.tar.gz
jgazeley/nagios,https://github.com/djjudas21/puppet-nagios
faithlinpaul-mule,https://github.com/faithlinpaul/mule
jpalacios-pkgsrcrepo,
puppet-gerrit,https://github.com/voxpupuli/puppet-gerrit
rfletcher-pv,https://github.com/rfletcher/puppet-pv
jpalacios-sqltable,https://github.com/javiplx/puppet-sqltable
bigpanda-bigpanda,https://github.com/bigpandaio/puppet-bigpanda
cvhbsk-test1,
filipmoons-gsdevkithome,https://github.com/filipmoons/gsDevKitHome
dmcnicks-users,https://github.com/dmcnicks/dmcnicks-users
mattie-netvault,https://github.com/mattieh/puppet-netvault
chrismatteson-puppetsymlink,https://github.com/chrismatteson/puppetsymlink
npwalker/puppetdb_gc,https://github.com/npwalker/puppetdb_gc
buzzdeee-cyrus_imapd,https://github.com/buzzdeee/buzzdeee-cyrus_imapd
alexmattson-linuxuser,
aageyev-redis,https://bitbucket.org/aageyev/redis
braiins-sentry,https://github.com/braiins/puppet-sentry
jgazeley-postfix,https://github.com/thias/puppet-postfix
vlshch-puppetmodule12,
vlshch-puppetmodule14,
eNovance-cloud,https://github.com/enovance/puppet-openstack-cloud
vlshch-puppetmodule3,
cavaliercoder/nscd,https://github.com/cavaliercoder/puppet-nscd
puppetlabs-bash_task_helper,https://github.com/puppetlabs/puppetlabs-bash_task_helper
landcareresearch-pidservice,git://bitbucket.org/landcareresearch/puppet-pidservice.git
a2labs-nginx,https://aageyev@bitbucket.org/a2labs/nginx.git
meeh-java,https://github.com/meeh420/puppet-java
vlshch-puppetmodule19,
chmjs-monit,https://github.com/mjstein/chmjs-monit
viirya-presto,https://github.com/viirya/puppet-presto
gousto-selinux,https://github.com/spiette/puppet-selinux
unibet-pypiserver,https://github.com/unibet/puppet-pypiserver
synyx-avahi,https://github.com/synyx/puppet-avahi
gajdaw-composer,https://github.com/puppet-by-examples/puppet-composer
bobtfish-disable_caller_module_name,https://github.com/bobtfish/puppet-disable_caller_module_name
compass-lemss,https://github.com/xcompass/puppet-lemss
buzzdeee-puppetboard,https://github.com/buzzdeee/buzzdeee-puppetboard
jasper-mfi,https://github.com/jasperla/puppet-mfi
flakrat-repo_virtualbox,https://github.com/flakrat/repo_virtualbox
etlweather-odoo,https://github.com/key-lime-box/puppet-odoo
novakv-arptables,https://github.com/novakv/puppet-arptables
ruckuus-devtools,https://github.com/ruckuus/devtools
bzed-dmsetup,https://github.com/bzed/bzed-dmsetup
gajdaw-django,https://github.com/puppet-by-examples/puppet-django
vlshch-puppetmodule10,
burdara-kegbot,https://github.com/burdara/puppet-kegbot
landcareresearch-puppet_dev_env,git://bitbucket.org/landcareresearch/puppet-puppet-dev-env.git
garethr-rocket,https://github.com/garethr/garethr-rocket
jhoblitt-hyperctl,https://github.com/jhoblitt/puppet-hyperctl
opuscodium-taiga,https://github.com/opus-codium/puppet-taiga/pulls
arseri-motds,https://forge.puppetlabs.com/arseri
sharumpe-postfix,
autostructure-image_build,https://github.com/autostructure/puppetlabs-image_build
tracyde-influxdb_reporter,https://github.com/tracyde/puppet-influxdb-reporter
Savar-amavisd,https://github.com/Savar/puppet-amavisd
marsupermammal-s3,https://github.com/MarsuperMammal/puppet-s3
firm1-zds,https://github.com/firm1/zds-puppet
cirrax-dovecot,https://github.com/cirrax/puppet-dovecot
stjeanp-smtpreports,https://github.com/stjeanp/stjeanp-smtpreports
funthomas424242-wuala,https://github.com/FunThomas424242/wuala.puppet
google-gcontainer,https://github.com/GoogleCloudPlatform/puppet-google-container
braiins-zabbix,https://github.com/braiins/puppet-zabbix
codingoutloud-puppetmodule1,
jbussdieker-confluence,https://github.com/jbussdieker/puppet-confluence
cesars-libreoffice,git://github.com/cesars/libreoffice.git
fortin-tor,https://github.com/shaftoe/puppet-tor
luoy-processmaker,https://github.com/MiamiOH/puppet-processmaker
maany-simple_grid,https://github.com/simple-framework/simple_grid_puppet_module
treydock-blcr,https://github.com/treydock/puppet-module-blcr
vlshch-shchvspuppetplugin11test,
KyleAnderson-btsync,https://github.com/solarkennedy/puppet-btsync
wavesoftware-xtreemfs,https://github.com/wavesoftware/puppet-xtreemfs
0cloud-anonymizer,https://github.com/0cloud/anonymizer
tse-local_yum_repo,https://github.com/puppetlabs/tse-module-local_yum_repo
optiz0r-sabayon,https://github.com/Sabayon/puppet-sabayon
puppet-homeassistant,https://github.com/voxpupuli/puppet-homeassistant
kritz-vagrantlamp,https://github.com/kritznl/vagrantlamp
siddhuwarrier-riak,https://github.com/haf/puppet-riak
dylanratcliffe-cidr_facts,https://github.com/dylanratcliffe/puppet-cidr_facts
dmcnicks-cas,https://github.com/dmcnicks/dmcnicks-cas
ivaldi-openup,https://github.com/frenkel/frenkel-openup
eshamow-prosody,https://github.com/mayflower/puppet-prosody
vrusinov-avahi,https://bitbucket.org/rvs/puppet-avahi
vlshch-puppetmodule103,
sammcj-lacp,https://github.com/sammcj/puppet-lacp
dmcnicks-sympa,https://github.com/dmcnicks/dmcnicks-sympa
gajdaw-php_cs_fixer,https://github.com/puppet-by-examples/puppet-php_cs_fixer
icann-softhsm,https://github.com/icann-dns/puppet-softhsm
einyx-redash,https://github.com/einyx/redash-puppet
pltraining-selfpaced,https://github.com/puppetlabs/pltraining-selfpaced
balu-polipoproxy,https://github.com/lbayerlein/puppet-polipo
tanny1910-omd,https://github.com/GRIF-IRFU/puppet-omd
buzzdeee-nfsserver,https://github.com/buzzdeee/buzzdeee-nfsserver
KyleAnderson-bios,https://github.com/solarkennedy/puppet-bios
gousto-mysql,git://github.com/Gousto/puppetlabs-mysql.git
dankreek-tshock,https://github.com/dankreek/tshock-puppet-module
wemakecustom-composer,https://github.com/wemakecustom/puppet-composer
104corp-corp104_rvm,https://github.com/104corp/puppet-corp104_rvm
robison-trigger,https://github.com/robison/puppet-trigger
ULHPC/ganglia,https://github.com/ULHPC/puppet-ganglia
buzzdeee-puppetdashboard,https://github.com/buzzdeee/buzzdeee-puppetboard
maxhope-tor,https://github.com/maxhope/puppet-tor
gse-fstab,none
kb-pam_mount,https://forge.puppet.com/v3/files/kb-pam_mount-0.0.6.tar.gz
wtanaka-java,
buzzdeee-diskmount,https://github.com/buzzdeee/buzzdeee-diskmount
vlshch-puppetmodule140,
mtulio-ssh,https://github.com/mtulio/puppet-mod-ssh
qtechnologies-nginx,https://github.com/Q-Technologies/puppet-nginx
simp-simp_elasticsearch,https://github.com/simp/pupmod-simp-simp_elasticsearch
example42-limits,https://github.com/example42/puppet-limits
panaceya-bind,https://github.com/panaceya/puppet-bind
gousto-php,https://github.com/gousto/puppet-php
branan-eight_hundred,https://github.com/branan/puppet-module-eight_hundred
andymillar-netconsole,https://github.com/andymillar/puppet-netconsole
vormetriclabs-fact_geoip,https://github.com/vormetriclabs/fact_geoip
DracoBlue-rvm,https://github.com/DracoBlue/puppet-rvm
vlshch-puppetmodule4,
sematext-spm_monitor,http://sematext.com
bi-bi_nodejs,https://github.com/boundedinfinity/bi-puppet-nodejs
m6web-statsd,https://github.com/m6web/puppet-statsd
gabriel-freeswitch,https://github.com/gabrielbull/puppet-freeswitch
swizzley88-wordpress,https://github.com/swizzley/puppet-wordpress
danieldreier-resource_facts,https://github.com/danieldreier/puppet-resource_facts
geoffwilliams-dirtools,https://github.com/GeoffWilliams/geoffwilliams-dirtools
lamanotrama-report_takosan,git@github.com:lamanotrama/puppet-report-takosan.git
cyberkov-openhab,https://github.com/cyberkov/puppet-openhab
bzed-maxscale,https://www.github.com/bzed/bzed-maxscale
vlshch-puppetmodule05,
logicitlab-cloud,https://github.com/logicitlab/puppet-cloud.git
ajaz-hiera_createresource,https://github.com/atta/hiera-createresource
puppet-facette,https://github.com/voxpupuli/puppet-facette
new23d-puppetpem2p12,https://github.com/new23d/puppetpem2p12
vladistan-justhub,https://github.com/vladistan/puppet-justhub
nohtyp-myfirewall,https://github.com/nohtyp/myfirewall
onyxpoint-learning_custom_types,https://github.com/onyxpoint/onyxpoint-learning_custom_types
raphink-santa,https://github.com/raphink/puppet-santa
spjmurray-jenkins,https://github.com/spjmurray/puppet-jenkins
jackson-ltsp,https://github.com/jacksonargo/puppet-ltsp
buzzdeee-cyrus_sasl,https://github.com/buzzdeee/buzzdeee-cyrus_sasl
jaredjennings-mac_plist_value,https://github.com/jaredjennings/puppet-mac_plist_value
aageyev-monit,https://bitbucket.org/aageyev/monit
crayfishx/rsyslog,https://github.com/crayfishx/puppet-rsyslog
quartsize-rsh,https://git.sr.ht/~quartsize/puppet-rsh
dalen-trycatch,https://github.com/dalen/puppet-trycatch
unibet-pmtprovider,https://github.com/unibet/puppet-pmtprovider
walker-sfha,
landcareresearch-reset_apt,git://bitbucket.org/landcareresearch/puppet-reset-apt.git
caseyfw-robo,https://github.com/caseyfw/puppet-robo
ULHPC-exim4,https://github.com/ULHPC/puppet-exim4
buzzdeee-rarpd,https://github.com/buzzdeee/buzzdeee-rarpd
roshan-ruby,https://github.com/sensu/sensu-puppet
rchrd2-dokku,https://github.com/rchrd2/puppet-dokku
velocity303-netbt,https://github.com/velocity303/puppet_netbt
CERNOps-webalizer,https://github.com/cernops/puppet-webalizer
crashdummyMCH-strongspace,
thejandroman-openvpn_client,https://github.com/thejandroman/puppet-openvpn_client
basholabs-riak,https://github.com/basho-labs/puppet-riak
JonTheNiceGuy-simple_apache_vhost,https://github.com/JonTheNiceGuy/JonTheNiceGuy-simple_apache_vhost
mbobakov-duckdns,https://github.com/mbobakov/puppet-duckdns
ambu50-hosts_list,https://github.com/ambu50/hosts_list
treydock-gpfs,https://github.com/treydock/puppet-module-pfs
xebialabs-xlrelease,https://github.com/xebialabs/puppet-xlrelease
m4ce-rsyslog,https://github.com/m4ce/puppet-rsyslog
KyleAnderson-etcd,https://github.com/solarkennedy/puppet-etcd
renevogtlowell-test123,https://github.com/cinesthetic/geppetto_test123.git
yuav-pip,https://github.com/Yuav/puppet-pip
halyard-gpg,https://github.com/halyard/puppet-gpg
treydock-nhc,https://github.com/treydock/puppet-module-nhc
KyleAnderson-uci,https://github.com/solarkennedy/puppet-uci
mugurax-collectd,https://github.com/voxpupuli/puppet-collectd
ffalor-groupmembers,https://github.com/ffalor/ffalor-groupmembers
xenolog/l23network,https://github.com/xenolog/l23network
cesars-java,https://github.com/cesars/cesars-java
udaysagar2177-configure_collectd_plugins,https://github.com/signalfx/puppet_configure_collectd_plugins
pmuller-ipset,https://github.com/pmuller/puppet-ipset
aageyev-mysql,https://github.com/aageyev/mysql
JavaPuppet-java,https://github.com/jpuppet/java
avi-puppet,https://github.com/avinetworks/avi-puppet
bi-bi_plenv,https://github.com/boundedinfinity/bi-puppet-plenv
garbetjie-scl,https://github.com/garbetjie/puppet-scl
bi-bi_curl,https://github.com/boundedinfinity/bi-puppet-curl
tykeal-ini_config,https://github.com/tykeal/puppet-ini_config
mtulio-zabbix,https://github.com/mtulio/puppet-mod-zabbix
forgetest123/foobar,https://github.com/forgetest123/foobar
yo61-three_thousand_three_hundred_thirty_three,https://github.com/yo61/puppet-three_thousand_three_hundred_thirty_three
neffs-thunderbird,https://github.com/neffs/puppet-thunderbird
gse-users,localgit
beergeek-iis,https://github.com/beergeek/iis
lostinmalloc-phpfpm,https://github.com/jaschac/puppet-phpfpm.git
geoffwilliams-profile_guard,https://github.com/GeoffWilliams/profile_guard
alanpetersen-moodle,https://github.com/alanpetersen/puppet-moodle
vmtrooper-apache,https://github.com/vmtrooper/vmtrooper-apache
cristifalcas-docker_distribution,git@github.com:cristifalcas/puppet-docker_distribution.git
martezr-joindomain,https://github.com/martezr/puppet-module-joindomain
openstack-tuskar,git://github.com/openstack/puppet-tuskar.git
bi-bi_wget,https://github.com/boundedinfinity/bi-puppet-wget
robertmaury-tester,https://github.com/robertmaury/puppet-tester
dansksupermarked-update,https://github.com/DanskSupermarked/puppet-update
puppet-ghost,https://github.com/voxpupuli/puppet-ghost
spjmurray-ca_certificate,https://github.com/spjmurray/puppet-ca_certificate
vshn-uhosting,https://github.com/vshn/uhosting
geoffwilliams-windows_ntp,https://api.github.com/repos/GeoffWilliams/puppet-windows_ntp
logdna-logdna,https://github.com/logdna/puppet-logdna
jhg03a-accountfacts,https://github.com/jhg03a/puppet-accountfacts
netapp-netapp_e,https://github.com/NetApp/puppet-eseries
suchpuppet-resolvconf,https://github.com/suchpuppet/puppet-resolvconf
hajee-connect_consul,https://github.com/hajee/connect_consul
darkmantle-java,https://github.com/darkmantle/puppet-java
marcdeop-ratticdb,https://github.com/marcdeop/ratticdb
venkymullapudi-winbind,https://github.com/venkymullapudi/SSO-AD-Linux-Puppet-module.git
simp-simp_grafana,https://github.com/simp/pupmod-simp-simp_grafana
logicminds-nonrootlib,http://www.github.com/logicminds/puppet-nonrootlib
bi-bi_grep,https://github.com/boundedinfinity/bi-puppet-grep
jhoblitt-pciutils,https://github.com/jhoblitt/puppet-pciutils
ipcrm-change_window,https://github.com/ipcrm/ipcrm-change_window
simp-simp_logstash,https://github.com/simp/pupmod-simp-simp_logstash
deanwilson-hiera_envvar,https://github.com/deanwilson/hiera-envvar
swizzley88-afp,https://github.com/swizzley/puppet-afp
fndiaz-samba,https://github.com/fndiaz/fndiaz_samba
ncorrare-skel,https://github.com/ncorrare/skel
enterprisemodules-partition,https://github.com/enterprisemodules/partition
salekseev-cloudformationfacts,https://github.com/salekseev/puppet-cloudformationfacts
olevole-cbsd,https://github.com/cbsd/puppet-cbsd
esterniclos-fusioninventory,https://github.com/esterniclos/esterniclos-fusioninventory
a2labs-php,https://bitbucket.org/a2labs/php.git
sumpfgottheit-pythonel,https://github.com/sumpfgottheit/puppet-pythonel
spjmurray-lsyncd,https://github.com/spjmurray/puppet-lsyncd
valentinsavenko-solr,https://github.com/valentinsavenko/puppet-solr
dowlingw-puppet_module,git@github.com:dowlingw/puppet_module.git
stuartabramshumphries-vasclient,https://github.com/stuartabramshumphries/puppet-vasclient.git
alanpetersen-gitfusion,https://github.com/alanpetersen/gitfusion
walkamongus-pdagent,https://github.com/walkamongus/puppet-pdagent
gajdaw-selenium,https://github.com/puppet-by-examples/puppet-selenium
bodgit-nut,https://github.com/bodgit/puppet-nut
bodgit-carbon,https://github.com/bodgit/puppet-carbon
jpds-moinmoin,https://github.com/jpds/puppet-moinmoin
caius-resolvconf,https://github.com/caius/puppet-resolvconf
trovit-mha,https://github.com/trovitsys/puppet-mha
jza34-gnome3,https://github.com/jza34/puppet-gnome3
vassav-elasticsearch_node,https://github.com/vassav-nn/elasticsearch_node
talamoig-centosrepos,https://github.com/talamoig/centosrepos
104corp-corp104_nvm,https://github.com/104corp/corp104_nvm
DanielRedOak-lumberjack,https://github.com/DanielRedOak/puppet-lumberjack
halyard-coreutils,https://github.com/halyard/puppet-coreutils
chartbeat-riak2,https://github.com/chartbeat-labs/puppet-riak2
instana-agent,https://github.com/instana/instana-agent-puppet
BoxUpp-apache_maven,https://github.com/BoxUpp/Puppet-Modules
gajdaw-openssl,https://github.com/puppet-by-examples/puppet-openssl
mikmanzato-yabt,https://github.com/mikmanzato/puppet-yabt
BashTheStampede-aix_usersec,https://forge.puppetlabs.com/BashTheStampede-aix_usersec
hacking-ntpclient,https://github.com/MADhacking/puppet-module-ntpclient
DropPod/pow,https://github.com/DropPod/pow
dmcnicks-postfix,https://github.com/dmcnicks/dmcnicks-postfix
cwood-uwsgi,https://github.com/cwood/puppet-uwsgi
ilanco-s3cmd,git://github.com/capriza/capriza-s3cmd.git
susmani-motd,https://github.com/susmani/susmani-motd
marcgascon-profile_d,git://github.com/marcgascon/puppet-profile-d.git
thekevjames-mpd,https://github.com/TheKevJames/puppet-mpd
hacking-resolv_conf,https://github.com/MADhacking/puppet-module-resolv_conf
greatboy-bs_sysctl,https://github.com/bloodhero/puppet-bs_sysctl
thoward-sccm_application,https://github.com/hathoward/sccm_application
av007-couchbase,https://github.com/av007/couchbase
icann-nexpose,https://github.com/icann-dns/puppet-nexpose
WhatsARanjit-templated_file,https://github.com/WhatsARanjit/puppet-templated_file
fndiaz-zabbixagent,https://github.com/fndiaz/fndiaz_zabbixagent
jethrocarr/unifi_video,https://github.com/jethrocarr/puppet-unfi_video
wilrnh-xdm,https://github.com/wilrnh/puppet-xdm
bodgit-yum,https://github.com/bodgit/puppet-yum
ceh-nexus,https://github.com/NERC-CEH/puppet-nexus
justintw-develop_environment,https://github.com/JustinTW/justintw-develop_environment
vpgrp-influxdbrelay,https://github.com/vente-privee/puppet-influxdbrelay
Asher256-lizardfs,https://github.com/Asher256/puppet-lizardfs
chartbeat-varnish,https://github.com/chartbeat-labs/puppet-varnish
lostinmalloc-cntlm,https://github.com/jaschac/puppet-cntlm
soli-boost,https://github.com/solution-libre/puppet-boost
gene1wood-ipquery,https://github.com/mozilla/security
pgassmann-letsencrypt,https://github.com/pgassmann/puppet-letsencrypt
suhan-wso2base,https://github.com/suhand/wso2base
vrusinov-lxqt,https://bitbucket.org/rvs/puppet-lxqt
makoReactor/puppet_oracle_java,https://github.com/drogerschariot/puppet-oracle-java
othalla-nextcloud,https://github.com/othalla/puppet-nextcloud
AlexCline-puppet_dev,https://github.com/AlexCline/puppet_dev
choria-prometheus_streams,https://github.com/choria-io/prometheus-streams
smash-backupninja,https://gitlab.com/shared-puppet-modules-group/backupninja
hacking-ssmtp,https://github.com/MADhacking/puppet-module-ssmtp
KyleAnderson-dns,https://github.com/solarkennedy/puppet-dns/issue
autostructure-artifactory_ha,https://github.com/autostructure/artifactory_ha
JohannDickson-prosody,https://github.com/JohannDickson/puppet-prosody
BoxUpp-mysql,https://github.com/BoxUpp/Puppet-Modules
puppetlabs-puppet_operational_dashboards,https://github.com/puppetlabs/puppet_operational_dashboards
zleslie-openldap,https://github.com/xaque208/puppet-openldap
braiins-wordpressnginx,https://github.com/braiins/puppet-wordpressnginx
mricon-cgit,https://github.com/mricon/puppet-cgit
dggreenbaum-external_ip_addr,https://github.com/dggreenbaum/puppet-external_ip_addr
andrewkroh-base_firewall,https://github.com/andrewkroh/puppet-base_firewall
halyard-boxen,https://github.com/halyard/puppet-boxen
greatboy-bs_backup,https://github.com/bloodhero/puppet-bs_backup
ceh-solr,https://github.com/NERC-CEH/puppet-solr
DanielRedOak-glassfish,https://github.com/DanielRedOak/puppet-glassfish
roshan-wordpress,https://github.com/roshan1002/wpmod
halyard-nodejs,https://github.com/halyard/puppet-nodejs
bi-bi_java,https://github.com/boundedinfinity/bi-puppet-java
novakv-rclocal,https://github.com/novakv/puppet-rclocal
halyard-onepassword,https://github.com/halyard/puppet-onepassword
hacking-puppet,https://github.com/MADhacking/puppet-module-puppet
puppet-mlocate,https://github.com/voxpupuli/puppet-mlocate
halyard-ssh,https://github.com/halyard/puppet-ssh
bryana-porttest,https://github.com/BIAndrews/porttest
SillentTroll-mongodbmms,https://github.com/SillentTroll/mongodbmms
yguenane-postgresqlrepo,https://github.com/Mylezeem/puppet-postgresqlrepo
ceritsc-opensm,https://github.com/CERIT-SC/puppet-opensm
alanpetersen-p4api,https://github.com/alanpetersen/puppet-p4api
thekevjames-ngrok,https://github.com/TheKevJames/puppet-ngrok
beergeek-active_directory,https://github.com/beergeek/active_directory
example42-newrelic,https://github.com/example42/puppet-newrelic
fatdragon-kairosdb,https://github.com/peske/puppet-kairosdb
lomignet-apt,https://github.com/lomignet/lomignet-apt
waymilky-vim_puppet,https://github.com/prabin5/vim_puppet
rvora-pertino,https://github.com/rvora/puppet-pertino
bodgit-avahi,https://github.com/bodgit/puppet-avahi
jetstack-fluent_bit,https://github.com/jetstack/tarmak
cesnet-hue,https://github.com/MetaCenterCloudPuppet/cesnet-hue
heliocentric-l2mesh,https://github.com/heliocentric/l2mesh
ssm-hitch,https://github.com/ssm/ssm-hitch
mpise-sfha,https://github.com/SymantecPuppetSFHAmembers/puppet-sfha
gnubilafrance-redmine,https://github.com/gnubila-france/puppet-redmine
thekevjames-neovim,https://github.com/TheKevJames/puppet-neovim
swizzley88-tower,https://github.com/swizzley/puppet-tower
bi-bi_cron,https://github.com/boundedinfinity/bi-puppet-cron
solict-fhs_app,https://github.com/solict/puppet-module-fhs-app
jetstack-aws_es_proxy,https://github.com/jetstack/tarmak
google-gpubsub,https://github.com/GoogleCloudPlatform/puppet-google-pubsub
sharpie-facts_upload,https://github.com/sharpie/puppet-facts_upload
BoxUpp-percona,https://github.com/BoxUpp/Puppet-Modules
icann-opendnssec,https://github.com/icann-dns/puppet-opendnssec
rehan-samba,https://github.com/rehanone/puppet-samba
drmarconi-iis,https://github.com/drmarconi/puppet-iis
node13h-nrpe,https://github.com/node13h/puppet-nrpe
halyard-packages,https://github.com/halyard/puppet-packages
hacking-hacking_facts,https://github.com/MADhacking/puppet-module-hacking_facts
PierrickL-installiis,https://github.com/PierrickI3/pierrickl-iis
icann-openbgpd,https://github.com/icann-dns/puppet-openbgpd
phoenixnap-ca_trust,https://github.com/phoenixnap/puppet-module-ca-trust
crashdummyMCH-expect,
DropPod/postgres,https://github.com/DropPod/postgres
Datical-daticaldb4puppet,https://github.com/Datical/DaticalDB4Puppet
oloc-shinken,https://github.com/oloc/puppet-shinken
autostructure-cis_harden_tomcat,https://github.com/autostructure/cis_harden_tomcat
UTiWorldwide-rootless,https://github.com/UTIWorldwide/puppet-module-rootless
gbloquel-postgres_exporter,https://github.com/gbloquel/puppet-postgres_exporter
new23d-nscd_lean,https://github.com/new23d/puppet-nscd_lean
codemanagement-errbot,https://github.com/code-management/errbot
gse-appsoft,ssh://pupadm@pups/opt/appsoft.git
lsst-cni,https://github.com/lsst-it/puppet-cni
covermymeds-bind,https://github.com/covermymeds/puppet-bind
crashdummyMCH-dynect,
DropPod/ruby,https://github.com/DropPod/ruby
jon6000-profanity,https://github.com/jghward/puppet-profanity
alisio-opensips,https://github.com/alisio/opensips.git
Firebladee-moodle,git@github.com:Firebladee/moodle.git
victorsmirnov-php7,https://github.com/victorsmirnov/puppet-php7
DanieleSalatti-mysql,https://github.com/DanieleSalatti/puppet-mysql
puppet-mosquitto,https://github.com/voxpupuli/puppet-mosquitto
raphink-freeradius,https://github.com/raphink/puppet-freeradius
Nelmo-logstash,https://github.com/nelmos/puppet.git
cristifalcas-zram,https://github.com/cristifalcas/puppet-zram
garystafford-haproxy_node_config,https://github.com/garystafford/garystafford-haproxy_node_config
Aethylred-apaxy,https://github.com/Aethylred/puppet-apaxy
unibet-ambari,https://github.com/unibet/puppet-ambari
geoffwilliams-bash_user_skel,https://github.com/GeoffWilliams/puppet-bash_user_skel
hajee-connect_encrypted,https://github.com/hajee/connect_encrypted
simp-site,https://github.com/simp/pupmod-simp-site
ULHPC/multipath,https://github.com/ULHPC/puppet-multipath
decebal2dac-twemproxy,https://github.com/decebal/puppet-twemproxy
pbailey-flask_bootstrap,https://github.com/p0bailey/puppet_flask_bootstrap
jasonc-packetbeat,https://github.com/jcochard/puppet-packetbeat
Tahvok-zendguardloader,https://github.com/Tahvok/zendguardloader
danzilio-scribe_reporter,https://github.com/danzilio/puppet-scribe_reporter
danfoster-networker,https://github.com/danfoster/puppet-networker
dmcnicks-rubies,https://github.com/dmcnicks/dmcnicks-rubies
achalorence-install_config_ansible,git@github.com:mbah1977/puppet.git
wilrnh-cuda,https://github.com/wilrnh/puppet-cuda
sSpeaker-yaml2catalog,https://github.com/sSpeaker/yaml2catalog
oisis-etcd,https://github.com/oisis/puppet-etcd
bryana-samhain,https://github.com/BIAndrews/puppet-samhain
bradburp-apachedev,https://192.168.0.13/etc/puppetlabs/puppet/environments/production/modules
CERNOps-eosserver,https://github.com/cernops/puppet-eosserver
gilpei-puppet_test_gp_2015,
qtechnologies-osbaseline,https://github.com/Q-Technologies/puppet-osbaseline
OpenConceptConsulting-rsnapshot,https://github.com/OpenConceptConsulting/puppet-rsnapshot
CommanderK5-caddy,https://github.com/CommanderK5/puppet-caddy
geoffwilliams-puppet_nonroot,https://api.github.com/repos/GeoffWilliams/puppet-puppet_nonroot
initforthe-capistrano,https://gitlab.com/initforthe/initforthe-capistrano.git
lostinmalloc-nginx,https://github.com/jaschac/puppet-nginx
ncorrare-bginfo,https://github.com/ncorrare/bginfo
vpgrp-snmpd,https://git.vpgrp.io/puppet/puppet-snmpd
puppetfinland-os,https://github.com/Puppet-Finland/puppet-os
vassav-graylog2,local
hfm-proxysql,https://github.com/hfm/puppet-proxysql
fatdragon-elastizabbix,https://github.com/peske/puppet-elastizabbix
fatdragon-pg_streaming_replication,https://github.com/peske/puppet-pg_streaming_replication
garystafford-apache_example_config,https://github.com/garystafford/garystafford-apache_example_config
tykeal-jjb,https://github.com/tykeal/puppet-jjb
perfecto25-cis_rhel7,https://github.com/perfecto25/perfecto25-cis_rhel7
BoxUpp-jboss,https://github.com/BoxUpp/Puppet-Modules
ajlanghorn-rcs,https://github.com/ajlanghorn/puppet-rcs
tobiashochguertel-ps1template,https://github.com/tobiashochguertel/tobiashochguertel-ps1template
eyp-pam,https://github.com/NTTCom-MS/eyp-pam
DsA-nltk,https://github.com/datascopeanalytics/puppet-nltk
thielking/getssl,https://github.com/dthielking/puppet_getssl
garethr-mirageos,https://github.com/garethr/garethr-mirageos
ktreese-nssm,https://github.com/ktreese/nssm
oxc-postfix,https://github.com/oxc/puppet-postfix
igorlalic-lamp,example.com/no/source
funthomas424242-sts,https://github.com/funthomas424242/puppet-sts.git
lazyfrosch-vagrantenv,https://github.com/lazyfrosch/puppet-vagrantenv
jay-nodejs,https://github.com/mootpt/puppet-nodejs
WhatsARanjit/torrentexpander,https://github.com/WhatsARanjit/puppet-torrentexpander
dodevops-fetchcert,https://github.com/dodevops/puppet.fetchcert
pmovil-xymon,https://github.com/Pmovil/puppet_xymon
tazjin/varnish_elb,https://github.com/tazjin/varnish-elb
wilrnh-graphicsmagick,https://github.com/wilrnh/puppet-graphicsmagick
dustin-ldapserver,https://github.com/dustinak/dustin-ldapserver
puppet-rkhunter,https://github.com/voxpupuli/puppet-rkhunter
google-gspanner,https://github.com/GoogleCloudPlatform/puppet-google-spanner
tiredpixel-pikka_bird,https://github.com/tiredpixel/pikka-bird-puppet
subodhsohoni-ssgs_puppet_module,
igromik/clamav,https://github.com/kimor79/puppet-module-clamav
pieterdp-hx_website,https://github.com/pieterdp/hx_website
crashdummyMCH-ruby,
tragiccode-ravendb,https://github.com/TraGicCode/tragiccode-ravendb
KyleAnderson-doge,https://github.com/solarkennedy/puppet-doge
wilrnh-xserver,https://github.com/wilrnh/puppet-xserver
myDistro-paranoid,https://github.com/myDistro/paranoid
jsok-cfn_resource_bridge,https://github.com/jsok/puppet-cfn-resource-bridge
tsluyter-boks,https://github.com/tsluyter/BoKS-Puppet
puppet-tvheadend,https://github.com/voxpupuli/puppet-tvheadend
mricon-grokmirror,https://github.com/lfit/puppet-grokmirror
skabad-jdkinstall,puppetforge
halyard-repository,https://github.com/halyard/puppet-repository
katello-elasticsearch,https://github.com/katello/puppet-elasticsearch
binford2k-wreckit,https://github.com/binford2k/binford2k-wreckit
nate-yumrepos_fact,https://github.com/natemccurdy/yumrepos_fact
demophoon-letsencrypt_client,https://github.com/demophoon/letsencrypt-client
jethrocarr-virtual_user,https://github.com/jethrocarr/puppet-virtual_user
Ecetera-caapm,https://github.com/Ecetera/puppet-caapm
